product_id,ingredient_name
1167,squalane
1167,phospholipids
1167,palmitoyl oligopeptide
1167,caffeine
1168,adenosine
1172,caffeine
1172,linolenic acid
1172,linoleic acid
1172,glycine
1172,proline
1173,caffeine
1175,algin
1175,citric acid
1176,sodium lactate
1176,bisabolol
1177,retinol
1177,hydroxypinacolone retinoate
1177,bakuchiol
1177,adenosine
1178,algae extract
1178,citric acid
1179,algin
1179,sodium lactate
1179,algae extract
1180,tetrahexyldecyl ascorbate
1182,caffeine
1182,adenosine
1184,squalane
1184,ascophyllum nodosum extract
1184,asparagopsis armata extract
1184,cholesterol
1184,trehalose
1184,caffeine
1184,lecithin
1184,tetrahexyldecyl ascorbate
1185,tetrahexyldecyl ascorbate
1185,zinc gluconate
1186,allantoin
1186,citric acid
1186,chlorella vulgaris extract
1188,ferulic acid
1188,retinol
1188,caffeine
1188,phospholipids
1188,algae extract
1188,glycolic acid
1188,lactic acid
1188,ascorbyl palmitate
1188,citric acid
1189,algae extract
1189,sodium lactate
1189,citric acid
1191,allantoin
1191,citric acid
1191,chlorella vulgaris extract
1193,lactic acid
1194,trehalose
1194,acetyl glucosamine
1194,caffeine
1194,cholesterol
1194,sodium lactate
1194,phospholipids
1194,linoleic acid
1194,phytosphingosine
1194,linolenic acid
1196,caffeine
1196,lactic acid
1196,trehalose
1196,citric acid
1197,chlorella protothecoides oil
1197,algae exopolysaccharides
1197,algae extract
1197,palmitoyl oligopeptide
1197,citric acid
1198,trehalose
1198,citric acid
1199,ascorbyl glucoside
1199,magnesium sulfate
1199,retinyl palmitate
1199,adenosine
1200,
1200,caffeine
1200,lecithin
1202,caffeine
1202,citric acid
1202,magnesium ascorbyl phosphate
1203,ascorbic acid
1203,retinyl palmitate
1203,citric acid
1204,ascorbyl glucoside
1204,caffeine
1204,magnesium sulfate
1204,palmitoyl oligopeptide
1204,bisabolol
1204,retinyl palmitate
1207,ascorbic acid
1207,superoxide dismutase
1207,glycine
1207,adenosine
1207,ascorbyl glucoside
1207,ectoin
1207,lactic acid
1207,porphyridium cruentum extract
1207,phytic acid
1207,citric acid
1207,lecithin
1208,retinol
1208,lecithin
1209,dipeptide diaminobutyroyl benzylamide diacetate
1209,palmitoyl oligopeptide
1209,retinyl palmitate
1209,allantoin
1210,urea
1210,yeast amino acids
1210,trehalose
1210,taurine
1210,retinol
1210,avocado oil
1210,caffeine
1210,phospholipids
1210,retinyl palmitate
1210,ascorbyl palmitate
1212,bifida ferment lysate
1212,caffeine
1212,squalane
1212,algae extract
1212,lecithin
1212,ascorbyl glucoside
1212,adenosine
1212,retinol
1212,glycolic acid
1212,lactic acid
1212,ascorbyl palmitate
1212,citric acid
1212,ascorbic acid
1213,squalane
1213,tetrahexyldecyl ascorbate
1213,zinc gluconate
1214,rhamnose
1214,adenosine
1215,plankton extract
1215,algae extract
1215,caffeine
1215,acetyl glucosamine
1215,cholesterol
1215,squalane
1215,lecithin
1215,ascorbyl glucoside
1217,cholesterol
1217,linoleic acid
1217,palmitoyl oligopeptide
1217,caffeine
1217,phytosphingosine
1217,magnesium ascorbyl phosphate
1218,squalane
1218,superoxide dismutase
1218,citric acid
1218,ascorbyl palmitate
1218,retinol
1218,ascorbic acid
1218,lecithin
1218,retinyl palmitate
1219,lactobacillus ferment
1219,squalane
1220,allantoin
1220,adenosine
1221,squalane
1221,magnesium sulfate
1221,lecithin
1221,adenosine
1221,bisabolol
1222,squalane
1222,bisabolol
1223,squalane
1223,algae extract
1223,caffeine
1223,palmitoyl oligopeptide
1223,bisabolol
1223,resveratrol
1223,ascorbyl palmitate
1223,retinyl palmitate
1224,milk thistle extract
1225,kojic acid
1225,magnesium ascorbyl phosphate
1226,citric acid
1226,lactic acid
1226,lecithin
1226,salicylic acid
1231,algae extract
1231,shea butter
1231,taurine
1231,trehalose
1231,bisabolol
1231,glycine
1231,alanine
1231,proline
1231,serine
1231,threonine
1231,arginine
1231,lysine
1231,palmitoyl oligopeptide
1231,yeast amino acids
1231,urea
1231,zinc gluconate
1232,squalane
1232,chondrus crispus
1232,citric acid
1233,caffeine
1233,palmitoyl oligopeptide
1234,plankton extract
1234,adenosine
1234,lecithin
1235,caffeine
1235,citric acid
1236,caffeine
1236,phytosphingosine
1236,citric acid
1238,caffeine
1238,retinol
1238,ascorbic acid
1238,retinyl palmitate
1238,superoxide dismutase
1238,squalane
1238,lecithin
1238,allantoin
1238,algae extract
1238,citric acid
1239,plankton extract
1239,caffeine
1239,algae extract
1239,cholesterol
1239,lecithin
1239,acetyl glucosamine
1239,linoleic acid
1239,trehalose
1239,zinc pca
1239,citric acid
1240,ascorbyl glucoside
1240,lecithin
1240,adenosine
1240,retinol
1240,glycolic acid
1241,dipeptide diaminobutyroyl benzylamide diacetate
1241,palmitoyl oligopeptide
1241,phospholipids
1241,trehalose
1241,urea
1241,ascorbyl palmitate
1241,glycolipids
1241,lecithin
1241,retinyl palmitate
1241,arginine
1241,glycine
1241,lysine
1241,proline
1242,caffeine
1242,sodium ascorbyl phosphate
1242,lecithin
1242,superoxide dismutase
1242,squalane
1242,retinyl palmitate
1243,porphyridium cruentum extract
1244,bisabolol
1244,caffeine
1244,lecithin
1244,ascorbyl glucoside
1244,lactic acid
1244,ascorbyl palmitate
1244,citric acid
1244,ascorbic acid
1245,ectoin
1245,adenosine
1245,sodium lactate
1245,allantoin
1245,arginine
1245,glycine
1245,alanine
1245,serine
1245,valine
1245,isoleucine
1245,proline
1245,threonine
1245,histidine
1246,ascorbyl glucoside
1246,citric acid
1248,ascorbyl glucoside
1248,caffeine
1248,arginine
1248,salicylic acid
1248,phospholipids
1248,citric acid
1250,algae extract
1251,trehalose
1251,phytosphingosine
1251,algae extract
1251,squalane
1251,urea
1251,lecithin
1252,caffeine
1252,phospholipids
1253,trehalose
1253,caffeine
1253,citric acid
1255,algin
1255,citric acid
1256,urea
1256,algae extract
1256,ascophyllum nodosum extract
1256,asparagopsis armata extract
1256,adenosine
1256,citric acid
1257,ascophyllum nodosum extract
1257,asparagopsis armata extract
1257,adenosine
1257,tripleurospermum maritimum extract
1259,squalane
1259,citric acid
1260,citric acid
1262,citric acid
1263,trehalose
1263,adenosine
1263,zinc gluconate
1263,sodium lactate
1263,palmitoyl oligopeptide
1264,superoxide dismutase
1266,chlorella protothecoides oil
1266,algae exopolysaccharides
1266,algae extract
1266,lysine
1266,arginine pca
1266,citric acid
1267,zinc pca
1267,caffeine
1268,phytosphingosine
1269,tetrahexyldecyl ascorbate
1269,caffeine
1269,lecithin
1269,citric acid
1270,retinyl palmitate
1270,algin
1273,squalane
1273,bifida ferment lysate
1273,citric acid
1273,caffeine
1273,carnosine
1273,adenosine
1273,lecithin
1273,lactic acid
1273,ascorbyl palmitate
1273,ascorbic acid
1273,plankton extract
1273,retinyl palmitate
1275,shea butter
1275,lecithin
1275,palmitoyl oligopeptide
1275,caffeine
1275,retinyl palmitate
1275,phospholipids
1276,squalane
1276,cholesterol
1276,phytosphingosine
1276,tetrahexyldecyl ascorbate
1277,algae exopolysaccharides
1277,arginine/lysine polypeptide
1277,caffeine
1277,adenosine
1277,sodium lactate
1279,caffeine
1280,tetrahexyldecyl ascorbate
1280,caffeine
1281,adenosine
1281,arginine
1282,bisabolol
1282,caffeine
1282,adenosine
1282,ectoin
1282,lecithin
1282,alteromonas ferment extract
1282,citric acid
1282,ascorbyl palmitate
1283,squalane
1283,palmitoyl oligopeptide
1284,yeast amino acids
1284,butyl methoxydibenzoylmethane
1284,caffeine
1286,algae extract
1286,adenosine
1286,lecithin
1286,glycolipids
1287,bisabolol
1287,citric acid
1287,lysine
1289,squalane
1289,cholesterol
1289,willow bark extract
1289,ahnfeltia concinna extract
1289,phospholipids
1289,lecithin
1289,ascorbic acid
1290,lecithin
1290,squalane
1290,retinol
1291,caffeine
1291,citric acid
1293,squalane
1294,trehalose
1294,algae extract
1294,ascophyllum nodosum extract
1294,asparagopsis armata extract
1294,caffeine
1294,acetyl glucosamine
1294,urea
1294,tetrahexyldecyl ascorbate
1294,citric acid
1296,tetrahexyldecyl ascorbate
1296,squalane
1296,bisabolol
1296,ascorbyl palmitate
1297,squalane
1297,adenosine
1297,lecithin
1297,citric acid
1297,salicylic acid
1298,squalane
1298,algin
1299,ascorbyl palmitate
1299,citric acid
1301,squalane
1301,lactic acid
1305,ectoin
1307,lecithin
1307,zinc sulfate
1308,allantoin
1309,algae extract
1309,lecithin
1311,allantoin
1311,lecithin
1311,citric acid
1314,bis-ethylhexyloxyphenol methoxyphenyl triazine
1315,retinyl palmitate
1315,ascorbic acid
1315,bisabolol
1315,urea
1315,yeast amino acids
1315,trehalose
1315,taurine
1316,acetyl glucosamine
1316,tetrahexyldecyl ascorbate
1316,glycine
1316,lecithin
1317,acetyl glucosamine
1317,tetrahexyldecyl ascorbate
1317,glycine
1317,lecithin
1320,citric acid
1321,bisabolol
1321,resveratrol
1323,lactobacillus ferment
1323,ascorbyl palmitate
1325,alteromonas ferment extract
1325,citric acid
1326,gluconolactone
1326,plankton extract
1327,ectoin
1328,zinc gluconate
1329,allantoin
1329,ascorbic acid
1329,retinyl palmitate
1331,sodium lactate
1331,lactic acid
1331,serine
1331,urea
1331,allantoin
1332,magnesium sulfate
1333,glycolic acid
1333,citric acid
1333,mandelic acid
1333,adenosine
1334,plankton extract
1335,bisabolol
1335,tetrahexyldecyl ascorbate
1336,urea
1336,yeast amino acids
1336,trehalose
1336,taurine
1336,phospholipids
1336,retinyl palmitate
1336,ascorbyl palmitate
1336,glycolipids
1336,lecithin
1336,magnesium ascorbyl phosphate
1336,evening primrose oil
1337,octocrylene
1337,ethylhexyl salicylate
1338,cholesterol
1338,linoleic acid
1338,caffeine
1338,acetyl glucosamine
1338,linolenic acid
1338,phospholipids
1338,trehalose
1338,sodium lactate
1339,citric acid
1339,ascorbic acid
1339,glycolic acid
1339,lactic acid
1340,magnesium sulfate
1340,ascorbyl glucoside
1341,citric acid
1342,cholesterol
1342,caffeine
1342,phytosphingosine
1342,squalane
1342,linoleic acid
1342,trehalose
1342,tetrahexyldecyl ascorbate
1342,citric acid
1342,lecithin
1343,serine
1343,glycine
1343,alanine
1343,citric acid
1349,plankton extract
1349,algae extract
1349,caffeine
1349,acetyl glucosamine
1349,lecithin
1353,palmitoyl oligopeptide
1355,squalane
1355,sweet almond oil
1357,magnesium ascorbyl phosphate
1357,squalane
1357,lecithin
1357,citric acid
1358,squalane
1358,urea
1358,allantoin
1359,shea butter
1359,adenosine
1359,alteromonas ferment extract
1359,citric acid
1360,plankton extract
1361,adenosine
1362,zinc gluconate
1362,caffeine
1362,citric acid
1367,lecithin
1371,trehalose
1371,plankton extract
1371,algae extract
1371,lactobacillus ferment
1371,caffeine
1371,lecithin
1371,squalane
1371,tetrahexyldecyl ascorbate
1373,alteromonas ferment extract
1373,sodium ascorbyl phosphate
1373,lecithin
1375,adenosine
1376,plankton extract
1376,caffeine
1376,lecithin
1377,magnesium sulfate
1378,squalane
1378,bisabolol
1379,bisabolol
1379,lecithin
1380,alaria esculenta extract
1381,algae extract
1381,plankton extract
1381,acetyl glucosamine
1381,caffeine
1381,lecithin
1381,citric acid
1382,magnesium ascorbyl phosphate
1382,retinyl palmitate
1382,tetrahexyldecyl ascorbate
1385,citric acid
1385,algae extract
1385,pseudoalteromonas exopolysaccharides
1386,butyl methoxydibenzoylmethane
1386,urea
1386,allantoin
1388,plankton extract
1389,ascorbyl palmitate
1390,urea
1390,yeast amino acids
1390,trehalose
1390,taurine
1390,phospholipids
1390,retinyl palmitate
1390,ascorbyl palmitate
1390,zinc gluconate
1390,sodium ascorbyl phosphate
1390,lactic acid
1391,
1392,arginine
1392,allantoin
1392,bisabolol
1392,taurine
1392,trehalose
1392,urea
1392,proline
1392,glycine
1392,algin
1394,trehalose
1395,algae exopolysaccharides
1395,chlorella protothecoides oil
1395,allantoin
1396,lysine
1396,phospholipids
1396,squalane
1396,superoxide dismutase
1396,tetrahexyldecyl ascorbate
1398,chlorella vulgaris extract
1398,plankton extract
1398,lecithin
1398,caffeine
1398,cholesterol
1398,tetrahexyldecyl ascorbate
1398,citric acid
1401,caprooyl phytosphingosine
1401,cholesterol
1401,tetrahexyldecyl ascorbate
1404,allantoin
1406,algae extract
1406,squalane
1406,linoleic acid
1406,caffeine
1406,cholesterol
1406,lecithin
1406,trehalose
1406,tetrahexyldecyl ascorbate
1406,urea
1406,citric acid
1407,ascorbyl glucoside
1407,citric acid
1407,glycolic acid
1407,magnesium ascorbyl phosphate
1407,phospholipids
1407,tetrahexyldecyl ascorbate
1408,plankton extract
1409,algae extract
1409,padina pavonica thallus extract
1409,linoleic acid
1409,caffeine
1409,cholesterol
1409,phytosphingosine
1409,squalane
1409,trehalose
1409,proline
1409,citric acid
1409,glycine
1409,lecithin
1410,ascorbyl palmitate
1411,trehalose
1411,citric acid
1412,sodium ascorbyl phosphate
1414,citric acid
1414,plankton extract
1415,cholesterol
1415,phospholipids
1415,trehalose
1415,linolenic acid
1415,lecithin
1415,squalane
1415,linoleic acid
1415,urea
1416,ascorbyl glucoside
1416,tetrahexyldecyl ascorbate
1416,phospholipids
1416,glycolic acid
1416,citric acid
1417,magnesium sulfate
1418,adenosine
1419,algae extract
1419,caffeine
1419,cholesterol
1419,tetrahexyldecyl ascorbate
1419,citric acid
1422,lecithin
1422,linoleic acid
1422,magnesium ascorbyl phosphate
1422,linolenic acid
1422,bisabolol
1422,citric acid
1426,vitamin c
1427,algae extract
1427,plankton extract
1427,acetyl glucosamine
1427,caffeine
1427,trehalose
1427,lecithin
1428,cholesterol
1428,caffeine
1428,linoleic acid
1428,lecithin
1428,squalane
1428,urea
1428,tetrahexyldecyl ascorbate
1428,citric acid
1428,trehalose
1429,gluconolactone
1430,lecithin
1430,caffeine
1430,proline
1430,sodium ascorbyl phosphate
1430,cholesterol
1430,caprooyl phytosphingosine
1430,caprooyl sphingosine
1430,allantoin
1431,phospholipids
1432,lecithin
1434,caprooyl phytosphingosine
1434,cholesterol
1434,tetrahexyldecyl ascorbate
1439,citric acid
1441,algae extract
1441,padina pavonica thallus extract
1441,linoleic acid
1441,caffeine
1441,cholesterol
1441,phytosphingosine
1441,trehalose
1441,proline
1441,glycine
1441,lecithin
1442,algae extract
1443,tetrahexyldecyl ascorbate
1443,caffeine
1443,squalane
1444,octinoxate
1444,octisalate
1444,ascorbic acid
1444,ascorbyl palmitate
1444,phospholipids
1444,resveratrol
1447,caffeine
1448,gluconolactone
1448,bifida ferment lysate
1448,bisabolol
1448,lecithin
1448,adenosine
1448,retinol
1448,glycolic acid
1448,ascorbyl palmitate
1448,citric acid
1448,lactic acid
1448,ascorbic acid
1449,homosalate
1449,octocrylene
1449,squalane
1449,ethylhexyl salicylate
1449,butyl methoxydibenzoylmethane
1450,citric acid
1452,citric acid
1454,citric acid
1457,ascorbic acid
1457,phospholipids
1457,resveratrol
1458,phytic acid
1460,arginine hcl
1462,salicylic acid
1465,magnesium sulfate
1465,cholesterol
1465,perfluorodecalin
1465,citric acid
1465,ascorbic acid
1465,retinyl palmitate
1465,palmitoyl oligopeptide
1467,palmitoyl oligopeptide
1467,retinyl palmitate
1467,trehalose
1467,urea
1467,sodium ascorbyl phosphate
1467,sodium lactate
1468,lecithin
1468,ascorbyl palmitate
1469,adenosine
1469,trehalose
1469,palmitoyl oligopeptide
1469,urea
1469,sodium lactate
